track_name,stem_id,instrument,role,bpm,polyphony_score,dynamics_score,new_role,classification_reason,old_role
Track00025,S06,Synth Strings 1,Harmony,110.29,2.0137507915496826,0.2113166471493571,Harmony,Ranked Harmony,Harmony
Track00025,S07,Overdriven Guitar,Harmony,110.29,2.08812952041626,0.3125263464504506,Harmony,Ranked Harmony,Harmony
Track00025,S08,Electric Guitar (jazz),Lead,110.29,0.8634721636772156,0.3683186012344104,Lead,Top 3/10 Poly,Harmony
Track00025,S09,Drums,Drums,110.29,2.469254493713379,0.5989113643891525,Drums,List Match,Drums
Track00025,S10,Lead 2 (sawtooth),Lead,110.29,0.9937137961387634,0.6822809136853137,Lead,Top 3/10 Poly,Harmony
Track00025,S12,Lead 2 (sawtooth),Lead,110.29,1.4186195135116575,0.6342883591388065,Lead,Top 3/10 Poly,Harmony
Track00025,S13,Lead 2 (sawtooth),Harmony,110.29,1.4868563413619995,0.6892649396148014,Harmony,Ranked Harmony,Harmony
Track00026,S01,Acoustic Guitar (steel),Harmony,170.45,1.6748027801513672,0.5312419091504704,Harmony,Ranked Harmony,Lead
Track00026,S02,Acoustic Guitar (nylon),Harmony,170.45,1.7155606746673584,0.5552921532711895,Harmony,Ranked Harmony,Lead
Track00026,S03,Acoustic Guitar (steel),Lead,170.45,1.393932580947876,0.5073429669499723,Lead,Top 3/10 Poly,Lead
Track00026,S04,Bright Acoustic Piano,Harmony,170.45,2.0200955867767334,0.3444292086052566,Harmony,Ranked Harmony,Harmony
Track00026,S05,Pad 8 (sweep),Harmony,170.45,1.6442919969558716,0.298669893251523,Harmony,Ranked Harmony,Harmony
Track00026,S06,Acoustic Guitar (steel),Harmony,170.45,1.843832731246948,0.5498340165272855,Harmony,Ranked Harmony,Harmony
Track00026,S07,Electric Bass (pick),Bass,170.45,1.1633541584014893,0.433722300025929,Bass,List Match,Bass
Track00026,S08,String Ensemble 1,Harmony,170.45,1.6430939435958862,0.477218413756493,Harmony,Ranked Harmony,Harmony
Track00026,S09,Drums,Drums,170.45,2.310267686843872,0.4452590743271759,Drums,List Match,Drums
Track00026,S10,String Ensemble 1,Harmony,170.45,1.8856360912323,0.5966735567147393,Harmony,Ranked Harmony,Harmony
Track00026,S11,Distortion Guitar,Lead,170.45,-1.0,-1.0,Lead,Top 3/10 Poly,Harmony
Track00026,S12,Overdriven Guitar,Lead,170.45,1.6424587965011597,0.173501817939425,Lead,Top 3/10 Poly,Harmony
Track00032,S00,Synth Strings 1,Harmony,178.57,1.9790656566619875,0.319658122783477,Harmony,Ranked Harmony,Harmony
Track00032,S01,Acoustic Guitar (steel),Harmony,178.57,1.872257232666016,0.5041935908513988,Harmony,Ranked Harmony,Harmony
Track00032,S02,Electric Bass (finger),Bass,178.57,1.633051872253418,0.251653374560757,Bass,List Match,Bass
Track00032,S03,String Ensemble 1,Lead,178.57,1.7013664245605469,0.2092298491529826,Lead,Top 2/6 Poly,Lead
Track00032,S04,Harpsichord,Harmony,178.57,1.782415509223938,0.3912784701986196,Harmony,Ranked Harmony,Lead
Track00032,S05,Acoustic Guitar (nylon),Harmony,178.57,2.0276570320129395,0.4864842247887396,Harmony,Ranked Harmony,Lead
Track00032,S07,Trumpet,Lead,178.57,1.601375699043274,0.2112656297689477,Lead,Top 2/6 Poly,Harmony
Track00032,S08,Drums,Drums,178.57,2.442468404769897,0.6038167053189797,Drums,List Match,Drums
Track00031,S00,Drums,Drums,120.97,2.4574875831604004,0.5505592343334186,Drums,List Match,Drums
Track00031,S01,Electric Guitar (clean),Lead,120.97,1.8056033849716189,0.3966314774239466,Lead,Top 2/7 Poly,Harmony
Track00031,S02,Electric Guitar (clean),Lead,120.97,1.349154710769653,0.2337253438121116,Lead,Top 2/7 Poly,Lead
Track00031,S03,Electric Piano 2,Harmony,120.97,1.861981511116028,0.0949315235072673,Harmony,Ranked Harmony,Harmony
Track00031,S04,Lead 6 (voice),Harmony,120.97,2.0635695457458496,0.2149636232702509,Harmony,Ranked Harmony,Harmony
Track00031,S05,Electric Bass (finger),Bass,120.97,1.7572616338729858,0.1716777120330433,Bass,List Match,Bass
Track00031,S06,Lead 6 (voice),Harmony,120.97,1.8212682008743288,0.2838469989078859,Harmony,Ranked Harmony,Lead
Track00031,S07,Lead 6 (voice),Harmony,120.97,1.9180223941802976,0.2698607897813128,Harmony,Ranked Harmony,Lead
Track00031,S08,Bright Acoustic Piano,Harmony,120.97,2.0755293369293213,0.2393670669884779,Harmony,Ranked Harmony,Harmony
Track00029,S01,Bright Acoustic Piano,Harmony,120.97,2.1586711406707764,0.5477134298374017,Harmony,Ranked Harmony,Harmony
Track00029,S02,Electric Grand Piano,Harmony,120.97,2.174870014190674,0.3462236084570144,Harmony,Ranked Harmony,Harmony
Track00029,S03,String Ensemble 1,Lead,120.97,1.3072245121002195,0.3354365386100664,Lead,Top 3/10 Poly,Lead
Track00029,S04,Violin,Lead,120.97,1.5799415111541748,0.4099115213678396,Lead,Top 3/10 Poly,Lead
Track00029,S05,Synth Strings 1,Lead,120.97,1.4494197368621826,0.4529458279032395,Lead,Top 3/10 Poly,Lead
Track00029,S07,Acoustic Guitar (steel),Harmony,120.97,2.33974838256836,0.4060958578392881,Harmony,Ranked Harmony,Harmony
Track00029,S08,Drums,Drums,120.97,2.4508090019226074,0.780257714118249,Drums,List Match,Drums
Track00029,S09,Rock Organ,Harmony,120.97,1.9033468961715696,0.2992619852970584,Harmony,Ranked Harmony,Harmony
Track00029,S10,Drawbar Organ,Harmony,120.97,1.8126803636550903,0.5991949438388388,Harmony,Ranked Harmony,Harmony
Track00029,S11,Percussive Organ,Harmony,120.97,2.163377046585083,0.371701346477802,Harmony,Ranked Harmony,Harmony
Track00029,S13,Electric Guitar (clean),Harmony,120.97,2.259355068206787,0.4507289844590401,Harmony,Ranked Harmony,Harmony
Track00034,S00,Drums,Drums,117.19,2.451669216156006,0.7920040619938159,Drums,List Match,Drums
Track00034,S01,Electric Grand Piano,Harmony,117.19,2.044639587402344,0.4085182874609304,Harmony,Ranked Harmony,Harmony
Track00034,S02,Electric Grand Piano,Harmony,117.19,1.9743568897247317,0.3139716867082213,Harmony,Ranked Harmony,Lead
Track00034,S03,Electric Guitar (clean),Harmony,117.19,1.7453454732894895,0.3675918030009971,Harmony,Ranked Harmony,Harmony
Track00034,S04,Electric Bass (finger),Bass,117.19,1.991277098655701,0.3339722618207053,Bass,List Match,Bass
Track00034,S05,String Ensemble 1,Harmony,117.19,1.7304561138153076,0.286653712547499,Harmony,Ranked Harmony,Lead
Track00034,S06,Brass Section,Harmony,117.19,2.2229249477386475,0.4287675776200105,Harmony,Ranked Harmony,Harmony
Track00034,S07,Orchestral Harp,Lead,117.19,1.6883586645126345,0.503603982771948,Lead,Top 2/7 Poly,Harmony
Track00034,S08,String Ensemble 1,Lead,117.19,1.5768810510635376,0.4451303130645462,Lead,Top 2/7 Poly,Lead
Track00036,S00,Rock Organ,Lead,166.67,1.4175705909729004,0.3468889406768572,Lead,Top 2/6 Poly,Lead
Track00036,S01,Acoustic Guitar (steel),Harmony,166.67,2.0972020626068115,0.2957850462452115,Harmony,Ranked Harmony,Harmony
Track00036,S02,Electric Piano 1,Harmony,166.67,1.712724208831787,0.3024385999734252,Harmony,Ranked Harmony,Harmony
Track00036,S03,Acoustic Guitar (steel),Harmony,166.67,1.9751232862472532,0.4892156754142864,Harmony,Ranked Harmony,Lead
Track00036,S04,Acoustic Grand Piano,Lead,166.67,1.643754482269287,0.289290342865442,Lead,Top 2/6 Poly,Lead
Track00036,S05,Acoustic Guitar (steel),Harmony,166.67,2.2145607471466064,0.3629724041842495,Harmony,Ranked Harmony,Harmony
Track00036,S06,Electric Bass (finger),Bass,166.67,1.8347357511520384,0.3399080663032573,Bass,List Match,Bass
Track00036,S07,Drums,Drums,166.67,2.427386999130249,0.767102634223257,Drums,List Match,Drums
Track00035,S00,Bright Acoustic Piano,Harmony,120.97,1.8297492265701292,0.2132705257658464,Harmony,Ranked Harmony,Harmony
Track00035,S01,Fretless Bass,Bass,120.97,1.9230352640151975,0.1639694492346368,Bass,List Match,Bass
Track00035,S02,Acoustic Guitar (steel),Harmony,120.97,1.900803565979004,0.4838806694194859,Harmony,Ranked Harmony,Harmony
Track00035,S03,Pan Flute,Lead,120.97,1.2881659269332886,0.2893560534768512,Lead,Top 2/8 Poly,Lead
Track00035,S04,Choir Aahs,Lead,120.97,1.4959560632705688,0.3698712079890544,Lead,Top 2/8 Poly,Harmony
Track00035,S05,String Ensemble 1,Harmony,120.97,1.6906341314315796,0.5166913060679325,Harmony,Ranked Harmony,Lead
Track00035,S06,Brass Section,Harmony,120.97,1.967062830924988,0.257413965517586,Harmony,Ranked Harmony,Harmony
Track00035,S07,French Horn,Harmony,120.97,1.8069720268249512,0.3125971368825961,Harmony,Ranked Harmony,Harmony
Track00035,S08,Baritone Sax,Harmony,120.97,1.5913069248199463,0.2562124986104654,Harmony,Ranked Harmony,Lead
Track00035,S09,Drums,Drums,120.97,2.443387269973755,0.5734971533305191,Drums,List Match,Drums
Track00037,S00,Drums,Drums,91.46,2.410433292388916,0.706615173367471,Drums,List Match,Drums
Track00037,S01,Electric Guitar (clean),Harmony,91.46,2.0584678649902344,0.1731253599945691,Harmony,Ranked Harmony,Harmony
Track00037,S02,Pad 8 (sweep),Lead,91.46,1.1042853593826294,0.23652781772494,Lead,Top 2/7 Poly,Lead
Track00037,S03,Electric Piano 2,Harmony,91.46,2.1098902225494385,0.3967629918853947,Harmony,Ranked Harmony,Harmony
Track00037,S04,Fretless Bass,Bass,91.46,2.040296792984009,0.2456585821309043,Bass,List Match,Bass
Track00037,S05,Pan Flute,Lead,91.46,1.4350727796554563,0.4171301728049936,Lead,Top 2/7 Poly,Lead
Track00037,S06,String Ensemble 2,Harmony,91.46,1.845973014831543,0.2606831988779159,Harmony,Ranked Harmony,Harmony
Track00037,S07,Electric Guitar (jazz),Harmony,91.46,1.60362446308136,0.3489834172304036,Harmony,Ranked Harmony,Harmony
Track00037,S08,Choir Aahs,Harmony,91.46,1.6998512744903564,0.501177442298043,Harmony,Ranked Harmony,Lead
Track00040,S00,Drums,Drums,125.0,2.4672672748565674,0.635021695616227,Drums,List Match,Drums
Track00040,S01,Fretless Bass,Bass,125.0,1.6932868957519531,0.2195565999666199,Bass,List Match,Bass
Track00040,S02,Electric Bass (finger),Bass,125.0,1.6349551677703855,0.3390659024092231,Bass,List Match,Bass
Track00040,S04,Electric Bass (finger),Bass,125.0,1.5957823991775513,0.3397219706444327,Bass,List Match,Bass
Track00040,S06,Electric Bass (finger),Bass,125.0,1.3461509943008425,0.2543873883024634,Bass,List Match,Bass
Track00040,S07,Electric Piano 1,Lead,125.0,1.4501729011535645,0.406095239039307,Lead,Top 2/6 Poly,Lead
Track00040,S08,Pan Flute,Lead,125.0,1.2208890914916992,0.3754745671417095,Lead,Top 2/6 Poly,Lead
Track00040,S09,Pad 6 (metallic),Harmony,125.0,1.6140735149383545,0.4003086952448413,Harmony,Ranked Harmony,Harmony
Track00040,S10,Synth Strings 1,Harmony,125.0,1.813330173492432,0.4259946976633308,Harmony,Ranked Harmony,Harmony
Track00040,S11,String Ensemble 1,Harmony,125.0,1.8556444644927976,0.345741929801277,Harmony,Ranked Harmony,Harmony
Track00040,S12,Electric Guitar (muted),Harmony,125.0,1.9327974319458008,0.4350720080715837,Harmony,Ranked Harmony,Lead
Track00039,S00,Rock Organ,Lead,138.89,1.346283793449402,0.2107568974570423,Lead,Top 2/7 Poly,Lead
Track00039,S01,Acoustic Grand Piano,Harmony,138.89,2.2110536098480225,0.780027466303585,Harmony,Ranked Harmony,Lead
Track00039,S02,Drums,Drums,138.89,2.446960210800171,0.7913146015452388,Drums,List Match,Drums
Track00039,S03,Electric Bass (finger),Bass,138.89,1.3121706247329712,0.4321353418343378,Bass,List Match,Bass
Track00039,S04,Bright Acoustic Piano,Harmony,138.89,2.0272200107574463,0.4591395600448383,Harmony,Ranked Harmony,Harmony
Track00039,S05,Acoustic Guitar (steel),Harmony,138.89,1.817063570022583,0.4389731054351169,Harmony,Ranked Harmony,Lead
Track00039,S06,Synth Strings 2,Lead,138.89,-1.0,-1.0,Lead,Top 2/7 Poly,Harmony
Track00039,S07,Overdriven Guitar,Harmony,138.89,1.4877864122390747,0.2382287654312191,Harmony,Ranked Harmony,Harmony
Track00039,S08,Electric Guitar (muted),Harmony,138.89,1.588970422744751,0.4190496915905188,Harmony,Ranked Harmony,Harmony
Track00041,S00,Flute,Lead,159.57,1.3408184051513672,0.5955069360725199,Lead,Top 2/7 Poly,Lead
Track00041,S01,Electric Piano 1,Harmony,159.57,1.620261788368225,0.2085537082665762,Harmony,Ranked Harmony,Harmony
Track00041,S02,Choir Aahs,Harmony,159.57,2.0218231678009038,0.2857361897518571,Harmony,Ranked Harmony,Harmony
Track00041,S03,String Ensemble 1,Lead,159.57,1.5595474243164062,0.4179916607108059,Lead,Top 2/7 Poly,Lead
Track00041,S04,Violin,Harmony,159.57,1.984838604927063,0.4133053625967889,Harmony,Ranked Harmony,Harmony
Track00041,S05,Drums,Drums,159.57,2.360262870788574,0.5121666796246075,Drums,List Match,Drums
Track00041,S06,Fretless Bass,Bass,159.57,1.4284125566482544,0.1541564522755471,Bass,List Match,Bass
Track00041,S07,Electric Guitar (jazz),Harmony,159.57,2.111085891723633,0.2639577182651093,Harmony,Ranked Harmony,Harmony
Track00041,S08,Acoustic Guitar (nylon),Harmony,159.57,2.020968198776245,0.4581289069970594,Harmony,Ranked Harmony,Lead
Track00038,S00,Drums,Drums,96.15,2.4653656482696533,0.5970195771733297,Drums,List Match,Drums
Track00038,S01,Electric Guitar (clean),Harmony,96.15,1.4941941499710083,0.3853168802938629,Harmony,Ranked Harmony,Lead
Track00038,S02,Acoustic Guitar (steel),Harmony,96.15,2.16221022605896,0.1428049646557233,Harmony,Ranked Harmony,Harmony
Track00038,S03,Fretless Bass,Bass,96.15,2.007004976272583,0.3867429794277813,Bass,List Match,Bass
Track00038,S04,Acoustic Grand Piano,Harmony,96.15,1.98675537109375,0.3986143976642074,Harmony,Ranked Harmony,Harmony
Track00038,S05,Acoustic Guitar (steel),Harmony,96.15,1.786704421043396,0.6123991693338829,Harmony,Ranked Harmony,Harmony
Track00038,S06,Electric Guitar (jazz),Lead,96.15,0.9859152436256408,0.4185350515699884,Lead,Top 3/11 Poly,Harmony
Track00038,S07,Electric Guitar (jazz),Lead,96.15,0.785609245300293,0.5717660739180027,Lead,Top 3/11 Poly,Harmony
Track00038,S08,Overdriven Guitar,Harmony,96.15,2.2407445907592773,0.2242383937711754,Harmony,Ranked Harmony,Lead
Track00038,S09,Lead 3 (calliope),Lead,96.15,1.4169716835021973,0.4053104695173545,Lead,Top 3/11 Poly,Lead
Track00038,S10,Electric Guitar (clean),Harmony,96.15,1.923261642456055,0.1771615547761625,Harmony,Ranked Harmony,Harmony
Track00038,S11,Electric Piano 1,Harmony,96.15,1.8764145374298096,0.1657182078207655,Harmony,Ranked Harmony,Harmony
Track00038,S12,Overdriven Guitar,Harmony,96.15,2.1229052543640137,0.1812547295828481,Harmony,Ranked Harmony,Harmony
Track00046,S00,Electric Bass (finger),Bass,170.45,1.7961153984069824,0.1846556656296369,Bass,List Match,Bass
Track00046,S01,Drums,Drums,170.45,2.3367154598236084,0.6339327151184895,Drums,List Match,Drums
Track00046,S02,Acoustic Grand Piano,Harmony,170.45,2.068185567855835,0.1192215239873904,Harmony,Ranked Harmony,Harmony
Track00046,S03,Electric Guitar (muted),Lead,170.45,1.864463329315185,0.3607792121057002,Lead,Top 2/5 Poly,Lead
Track00046,S04,Honky-tonk Piano,Harmony,170.45,2.1816422939300537,0.4348854042267515,Harmony,Ranked Harmony,Harmony
Track00046,S05,Electric Guitar (jazz),Lead,170.45,0.8067249655723572,0.3204521345979267,Lead,Top 2/5 Poly,Lead
Track00046,S06,Marimba,Harmony,170.45,2.064558267593384,0.4836762864925299,Harmony,Ranked Harmony,Lead
Track00046,S07,Slap Bass 2,Bass,170.45,1.202911138534546,0.3071905323140734,Bass,List Match,Bass
Track00045,S00,Drums,Drums,110.29,2.4058139324188232,0.6605195774842053,Drums,List Match,Drums
Track00045,S01,Acoustic Guitar (steel),Harmony,110.29,1.9463403224945068,0.4000422229188525,Harmony,Ranked Harmony,Lead
Track00045,S02,Acoustic Grand Piano,Harmony,110.29,1.989448428153992,0.4150256904657939,Harmony,Ranked Harmony,Harmony
Track00045,S03,String Ensemble 1,Lead,110.29,1.8213199377059937,0.2083807485039054,Lead,Top 2/7 Poly,Harmony
Track00045,S04,Bright Acoustic Piano,Harmony,110.29,1.951532959938049,0.4719405923902261,Harmony,Ranked Harmony,Lead
Track00045,S05,Electric Piano 2,Harmony,110.29,1.8545072078704836,0.1332827235139964,Harmony,Ranked Harmony,Harmony
Track00045,S06,Fretless Bass,Bass,110.29,1.432537078857422,0.4112291182022732,Bass,List Match,Bass
Track00045,S07,Pizzicato Strings,Harmony,110.29,1.8942402601242063,0.7812772500951077,Harmony,Ranked Harmony,Harmony
Track00045,S08,String Ensemble 1,Lead,110.29,1.6065353155136108,0.3132450173510874,Lead,Top 2/7 Poly,Lead
Track00052,S00,Electric Guitar (clean),Lead,117.19,1.3885166645050049,0.3274123420413209,Lead,Top 2/5 Poly,Lead
Track00052,S01,Acoustic Guitar (steel),Harmony,117.19,1.983331084251404,0.3847884552122932,Harmony,Ranked Harmony,Lead
Track00052,S02,Drums,Drums,117.19,2.4574227333068848,0.6079497072277552,Drums,List Match,Drums
Track00052,S03,Fretless Bass,Bass,117.19,2.188616275787353,0.1673872206890957,Bass,List Match,Bass
Track00052,S05,Electric Piano 2,Harmony,117.19,1.9966375827789309,0.3859812964720278,Harmony,Ranked Harmony,Harmony
Track00052,S06,Percussive Organ,Lead,117.19,1.724991798400879,0.1273896834028986,Lead,Top 2/5 Poly,Harmony
Track00052,S07,Tuba,Bass,117.19,1.466433882713318,0.2891472430230737,Bass,List Match,Bass
Track00052,S08,Electric Piano 1,Harmony,117.19,1.780555248260498,0.2715940014967829,Harmony,Ranked Harmony,Lead
Track00042,S00,Bright Acoustic Piano,Harmony,91.46,1.9225391149520876,0.2993120119053612,Harmony,Ranked Harmony,Harmony
Track00042,S01,Bassoon,Lead,91.46,0.9540966749191284,0.6189694913240841,Lead,Top 3/10 Poly,Lead
Track00042,S02,Pan Flute,Lead,91.46,1.3295793533325195,0.4448946919424127,Lead,Top 3/10 Poly,Lead
Track00042,S03,Drums,Drums,91.46,2.4435811042785645,0.6418482998126583,Drums,List Match,Drums
Track00042,S04,Synth Voice,Lead,91.46,1.3372560739517212,0.6623629028136835,Lead,Top 3/10 Poly,Lead
Track00042,S05,Acoustic Guitar (steel),Harmony,91.46,2.078121423721313,0.3578572963006267,Harmony,Ranked Harmony,Harmony
Track00042,S06,String Ensemble 2,Harmony,91.46,1.8894968032836916,0.2214776504494831,Harmony,Ranked Harmony,Harmony
Track00042,S07,Fretless Bass,Bass,91.46,1.5401861667633057,0.3437677225395705,Bass,List Match,Bass
Track00042,S08,Choir Aahs,Harmony,91.46,1.9594930410385127,0.2753553347025014,Harmony,Ranked Harmony,Harmony
Track00042,S09,Drawbar Organ,Harmony,91.46,1.6740949153900146,0.2067047609695979,Harmony,Ranked Harmony,Harmony
Track00042,S10,Overdriven Guitar,Harmony,91.46,2.105098962783813,0.2300198253042434,Harmony,Ranked Harmony,Harmony
Track00042,S11,Overdriven Guitar,Harmony,91.46,1.4657058715820312,0.1922326416934126,Harmony,Ranked Harmony,Harmony
Track00044,S00,Pad 7 (halo),Harmony,129.31,2.0309934616088867,0.3266298382749404,Harmony,Ranked Harmony,Harmony
Track00044,S01,Pad 7 (halo),Harmony,129.31,2.1331005096435547,0.3016241231859341,Harmony,Ranked Harmony,Harmony
Track00044,S02,Pad 7 (halo),Harmony,129.31,2.1034843921661377,0.3586993874775021,Harmony,Ranked Harmony,Harmony
Track00044,S04,Electric Bass (finger),Bass,129.31,1.9791799783706665,0.3595955389517916,Bass,List Match,Bass
Track00044,S05,Electric Guitar (muted),Lead,129.31,1.2120556831359863,0.3319456369862752,Lead,Top 4/12 Poly,Lead
Track00044,S06,Drums,Drums,129.31,2.459193706512451,0.5632444406477707,Drums,List Match,Drums
Track00044,S07,Distortion Guitar,Lead,129.31,1.2433433532714844,0.0984040354620146,Lead,Top 4/12 Poly,Harmony
Track00044,S08,Pad 8 (sweep),Harmony,129.31,1.4875332117080688,0.3021966751678789,Harmony,Ranked Harmony,Harmony
Track00044,S09,Clavinet,Lead,129.31,1.4627360105514526,0.1716565538856194,Lead,Top 4/12 Poly,Lead
Track00044,S10,Lead 2 (sawtooth),Lead,129.31,1.012187123298645,0.305581648089799,Lead,Top 4/12 Poly,Harmony
Track00044,S11,Electric Piano 2,Harmony,129.31,1.868617057800293,0.2716202951322597,Harmony,Ranked Harmony,Harmony
Track00044,S12,Choir Aahs,Harmony,129.31,1.8776304721832275,0.3136781715534814,Harmony,Ranked Harmony,Harmony
Track00044,S13,Electric Piano 1,Harmony,129.31,1.663727879524231,0.4549141435994296,Harmony,Ranked Harmony,Harmony
Track00044,S14,Distortion Guitar,Harmony,129.31,1.685936450958252,0.2081765144274639,Harmony,Ranked Harmony,Lead
Track00050,S00,Electric Bass (finger),Bass,120.97,2.000211477279663,0.4129279320806432,Bass,List Match,Bass
Track00050,S01,Electric Grand Piano,Lead,120.97,1.6902953386306765,0.4445390785856503,Lead,Top 3/9 Poly,Harmony
Track00050,S02,Lead 3 (calliope),Harmony,120.97,1.786678671836853,0.3417633801238537,Harmony,Ranked Harmony,Lead
Track00050,S03,Acoustic Guitar (steel),Harmony,120.97,2.057643175125122,0.3851112159933774,Harmony,Ranked Harmony,Harmony
Track00050,S04,Electric Guitar (clean),Lead,120.97,1.317115306854248,0.5575198841826786,Lead,Top 3/9 Poly,Harmony
Track00050,S05,Overdriven Guitar,Harmony,120.97,2.050311088562012,0.1214640783672587,Harmony,Ranked Harmony,Harmony
